date,is_clean,avg_precipitation,avg_temperature
2018-01-01,1,0,0.2
2018-01-02,1,0,0.2
2018-01-03,0,0.4,-1.3
2018-01-04,0,0.7,-1.9
2018-01-05,0,2.4,-0.3
2018-01-06,0,0.3,-0.5
2018-01-07,0,1.9,0
2018-01-08,0,27.2,2.8
2018-01-09,0,12,-1.2
2018-01-10,0,29.1,-4.1
2018-01-11,0,12.2,-7.9
2018-01-12,0,3.9,-8.1
2018-01-13,0,1.5,-3
2018-01-14,1,0,0.4
2018-01-15,0,0.9,5.2
2018-01-16,0,83.7,4.3
2018-01-17,0,57.7,4.8
2018-01-18,0,0.1,4
2018-01-19,1,0,2.1
2018-01-20,1,0,1.9
2018-01-21,1,0,1.5
2018-01-22,0,12.4,2.7
2018-01-23,0,1.9,-5.9
2018-01-24,0,2.1,-10.1
2018-01-25,0,1.1,-9.9
2018-01-26,0,1.5,-10.2
2018-01-27,0,0.1,-7.3
2018-01-28,0,0.7,-2.8
2018-01-29,0,1.4,-5.6
2018-01-30,0,1.1,-4.4
2018-01-31,0,0.9,-0.9
2018-02-01,1,0,-1.8
2018-02-02,0,0.1,-1.9
2018-02-03,0,3.1,-4.2
2018-02-04,0,7.3,-7
2018-02-05,0,4,-7
2018-02-06,0,6.8,-7.7
2018-02-07,0,4.9,-6.5
2018-02-08,0,2.2,-3.5
2018-02-09,0,0.1,1.1
2018-02-10,0,0.8,1.8
2018-02-11,0,4.6,-3.7
2018-02-12,0,5.8,-4
2018-02-13,0,1.7,-0.4
2018-02-14,1,0,4.7
2018-02-15,0,0,2.4
2018-02-16,1,0,1
2018-02-17,1,0,-0.1
2018-02-18,1,0,1
2018-02-19,0,1.2,3
2018-02-20,0,0,2.7
2018-02-21,0,0.4,1.1
2018-02-22,0,0,1.1
2018-02-23,0,10,4.2
2018-02-24,0,0.9,4.7
2018-02-25,0,0.3,3.9
2018-02-26,0,0,3.4
2018-02-27,1,0,4.9
2018-02-28,0,283.8,6
2018-03-01,0,37.5,2.9
2018-03-02,1,0,1
2018-03-03,0,0.5,7.3
2018-03-04,0,49.4,11.2
2018-03-05,0,220.4,6.4
2018-03-06,1,0,4.6
2018-03-07,0,23.8,5.6
2018-03-08,0,218.6,3.9
2018-03-09,0,1.4,3.8
2018-03-10,1,0,4.7
2018-03-11,1,0,6.5
2018-03-12,1,0,7.8
2018-03-13,1,0,11.6
2018-03-14,1,0,15
2018-03-15,0,255.5,13.1
2018-03-16,0,11.3,6.1
2018-03-17,1,0,5.8
2018-03-18,0,30.3,8.2
2018-03-19,0,240.5,8.8
2018-03-20,0,8.3,5.6
2018-03-21,0,95.7,2.2
2018-03-22,0,1.7,5
2018-03-23,1,0,6.1
2018-03-24,1,0,8.6
2018-03-25,1,0,10.2
2018-03-26,1,0,11.3
2018-03-27,1,0,12.9
2018-03-28,1,0,14.2
2018-03-29,1,0,14.4
2018-03-30,1,0,13.2
2018-03-31,1,0,13.6
2018-04-01,1,0,15.2
2018-04-02,1,0,17.4
2018-04-03,0,1.8,17.4
2018-04-04,0,144.9,12.5
2018-04-05,0,111.5,9.1
2018-04-06,0,188.5,8.1
2018-04-07,0,4.4,5
2018-04-08,0,8.2,6.3
2018-04-09,0,0.5,10
2018-04-10,0,10.3,14.3
2018-04-11,0,33.8,15.1
2018-04-12,1,0,13.5
2018-04-13,0,0,13.2
2018-04-14,0,249.4,10.2
2018-04-15,0,0,10.4
2018-04-16,0,0,10.9
2018-04-17,0,0,12.5
2018-04-18,1,0,12.7
2018-04-19,1,0,14.1
2018-04-20,1,0,17.1
2018-04-21,1,0,18.1
2018-04-22,0,50.7,16.1
2018-04-23,0,497.4,11.5
2018-04-24,0,142.3,12
2018-04-25,0,1.4,13.3
2018-04-26,1,0,14.3
2018-04-27,1,0,15
2018-04-28,1,0,15.3
2018-04-29,1,0,15.8
2018-04-30,0,10.7,18.1
2018-05-01,0,3.7,18.6
2018-05-02,0,120.8,15.4
2018-05-03,0,10.8,12
2018-05-04,0,0.1,14.1
2018-05-05,1,0,17.2
2018-05-06,0,248.8,16.2
2018-05-07,0,134.7,16.8
2018-05-08,0,4.7,15.5
2018-05-09,0,0.5,13.9
2018-05-10,1,0,14.8
2018-05-11,0,0.1,16.1
2018-05-12,0,152.7,15.6
2018-05-13,0,76.5,16.8
2018-05-14,1,0,18.3
2018-05-15,0,0.1,21.6
2018-05-16,0,67.7,22
2018-05-17,0,152,21.9
2018-05-18,0,140.5,17.4
2018-05-19,0,1.9,16
2018-05-20,0,0.4,15.8
2018-05-21,1,0,16.4
2018-05-22,0,52.4,17.4
2018-05-23,0,164.8,17.8
2018-05-24,1,0,18.1
2018-05-25,0,0.4,19.4
2018-05-26,0,2.7,19.8
2018-05-27,0,1,19.5
2018-05-28,0,10.9,20.2
2018-05-29,0,8.9,20.9
2018-05-30,0,28.4,20.3
2018-05-31,0,0,19.4
2018-06-01,1,0,21.7
2018-06-02,1,0,22.6
2018-06-03,1,0,22.2
2018-06-04,0,0.1,21.8
2018-06-05,0,29.8,21.6
2018-06-06,1,0,21.9
2018-06-07,1,0,22.2
2018-06-08,1,0,21.7
2018-06-09,0,6.6,21.3
2018-06-10,0,14.9,19.8
2018-06-11,0,97.8,18.7
2018-06-12,0,12.8,19.6
2018-06-13,0,1.1,20.4
2018-06-14,0,20.3,20.6
2018-06-15,0,4.2,20.2
2018-06-16,1,0,20
2018-06-17,1,0,20.7
2018-06-18,0,0,22.9
2018-06-19,0,50.1,21.3
2018-06-20,0,2.9,22.2
2018-06-21,1,0,22.9
2018-06-22,0,0.3,23.3
2018-06-23,0,0.7,23.3
2018-06-24,1,0,24.7
2018-06-25,1,0,24.9
2018-06-26,0,257,23
2018-06-27,0,334.2,23.5
2018-06-28,0,459.1,22.8
2018-06-29,0,40.7,23.7
2018-06-30,0,189.5,23.2
2018-07-01,0,646.4,22.7
2018-07-02,0,431.3,23.4
2018-07-03,0,144.9,24.9
2018-07-04,0,89.4,25.6
2018-07-05,0,146.4,23.8
2018-07-06,0,62.6,22.3
2018-07-07,0,2.6,21.6
2018-07-08,0,0.6,21
2018-07-09,0,117.4,20.6
2018-07-10,0,45.3,23.9
2018-07-11,0,36.1,26.2
2018-07-12,0,0.5,26.8
2018-07-13,0,0.2,27
2018-07-14,0,0,27.3
2018-07-15,1,0,27.5
2018-07-16,1,0,27.6
2018-07-17,1,0,27.4
2018-07-18,1,0,27.3
2018-07-19,1,0,27.6
2018-07-20,1,0,28.3
2018-07-21,0,0.1,29
2018-07-22,0,0.1,29.4
2018-07-23,0,1,29.5
2018-07-24,0,0,29.5
2018-07-25,0,0.1,29.3
2018-07-26,0,0.2,29.3
2018-07-27,0,0.7,29.6
2018-07-28,0,36.9,28.8
2018-07-29,0,2.3,29.3
2018-07-30,0,8.6,29.2
2018-07-31,1,0,29.5
2018-08-01,1,0,30.3
2018-08-02,1,0,30.5
2018-08-03,0,2.5,30.3
2018-08-04,0,0.1,29.9
2018-08-05,0,11.3,29.6
2018-08-06,0,113.3,29.1
2018-08-07,0,21.6,28.8
2018-08-08,0,20.5,28.9
2018-08-09,0,39.6,28.3
2018-08-10,0,88.4,28.1
2018-08-11,0,7.1,28.1
2018-08-12,0,12.5,28.4
2018-08-13,0,13.8,29.5
2018-08-14,0,7.1,29.9
2018-08-15,0,50.3,29.4
2018-08-16,0,79.5,27.6
2018-08-17,0,2.4,25.4
2018-08-18,1,0,24.7
2018-08-19,1,0,25.5
2018-08-20,0,5.1,26.6
2018-08-21,0,15.4,26.6
2018-08-22,0,9.8,28.3
2018-08-23,0,351.4,27.2
2018-08-24,0,234.6,25.2
2018-08-25,0,14.1,24.7
2018-08-26,0,521.1,23
2018-08-27,0,459.2,23.6
2018-08-28,0,290,24.8
2018-08-29,0,219.3,25.7
2018-08-30,0,151.8,26
2018-08-31,0,332.2,24.5
2018-09-01,0,144.8,23.7
2018-09-02,0,11.4,23
2018-09-03,0,289.7,23.7
2018-09-04,0,325,23.7
2018-09-05,1,0,23.5
2018-09-06,0,6.9,22.9
2018-09-07,0,60.1,21.7
2018-09-08,0,0,20.1
2018-09-09,0,3.8,20.6
2018-09-10,0,3.8,21.1
2018-09-11,0,0,20.1
2018-09-12,0,15.6,21.2
2018-09-13,0,109.3,21.4
2018-09-14,0,117.4,22
2018-09-15,0,28.6,22.4
2018-09-16,0,4,22.7
2018-09-17,0,2.7,22.2
2018-09-18,1,0,21.4
2018-09-19,0,17.7,21
2018-09-20,0,134,20
2018-09-21,0,270.7,19.8
2018-09-22,0,4.2,20.9
2018-09-23,0,3.7,19.5
2018-09-24,0,0,17.6
2018-09-25,0,3.6,16.9
2018-09-26,0,4.9,18.4
2018-09-27,0,0.5,17.8
2018-09-28,0,0.2,17.3
2018-09-29,0,28,18.7
2018-09-30,0,10.3,18.6
2018-10-01,0,10.6,16.2
2018-10-02,0,0,16
2018-10-03,1,0,16.1
2018-10-04,0,7.6,18
2018-10-05,0,621.4,17.7
2018-10-06,0,860.6,19
2018-10-07,0,0.1,17.8
2018-10-08,1,0,15.2
2018-10-09,0,1.4,15.1
2018-10-10,0,16.2,14.4
2018-10-11,0,0.3,11.1
2018-10-12,1,0,11
2018-10-13,0,0,12.2
2018-10-14,1,0,13.4
2018-10-15,1,0,14.8
2018-10-16,0,4.8,13.7
2018-10-17,0,9,13
2018-10-18,0,54.1,12.3
2018-10-19,0,0.8,12.9
2018-10-20,1,0,12.4
2018-10-21,1,0,12.6
2018-10-22,0,0.4,13.3
2018-10-23,0,12.6,13.6
2018-10-24,1,0,13
2018-10-25,1,0,12.9
2018-10-26,0,71.1,13
2018-10-27,0,4.3,10.8
2018-10-28,0,51.9,10.6
2018-10-29,0,4.3,10.2
2018-10-30,1,0,8.1
2018-10-31,0,1.6,8.5
2018-11-01,1,0,8.6
2018-11-02,1,0,9.9
2018-11-03,1,0,10.6
2018-11-04,1,0,11.1
2018-11-05,1,0,11.4
2018-11-06,0,1.2,12.2
2018-11-07,0,40.5,13.2
2018-11-08,0,316,13.9
2018-11-09,0,37.4,12.9
2018-11-10,0,0.1,11.5
2018-11-11,0,9.7,9.6
2018-11-12,0,18.5,9.6
2018-11-13,0,3,9.4
2018-11-14,0,2.3,9.4
2018-11-15,1,0,9.6
2018-11-16,0,13.2,9.4
2018-11-17,0,0.5,7.7
2018-11-18,0,1.3,7
2018-11-19,1,0,7.7
2018-11-20,0,0.2,7.1
2018-11-21,0,7.8,6.9
2018-11-22,1,0,4.7
2018-11-23,0,0.3,3
2018-11-24,0,46.2,4.5
2018-11-25,1,0,6.4
2018-11-26,0,0.6,6.9
2018-11-27,1,0,8.4
2018-11-28,1,0,6.9
2018-11-29,1,0,5.4
2018-11-30,1,0,5.6
2018-12-01,1,0,6.3
2018-12-02,0,1.8,8.7
2018-12-03,0,89.1,12.3
2018-12-04,0,128.8,10.5
2018-12-05,0,2.7,3.8
2018-12-06,0,36.6,4.4
2018-12-07,0,1.2,-2.4
2018-12-08,0,1.9,-4.8
2018-12-09,0,1.1,-4.2
2018-12-10,0,0.1,-1.3
2018-12-11,0,23.5,1.1
2018-12-12,0,4.5,0.2
2018-12-13,0,3.1,0.1
2018-12-14,0,3.2,-1.8
2018-12-15,0,0.2,-1.3
2018-12-16,0,9.1,1.4
2018-12-17,0,0.8,3.5
2018-12-18,0,0.1,3.2
2018-12-19,0,0.4,5.7
2018-12-20,0,5.5,5
2018-12-21,1,0,5.8
2018-12-22,0,1.3,7.2
2018-12-23,0,13.1,5.7
2018-12-24,0,0.4,0.3
2018-12-25,0,0.2,1
2018-12-26,0,0.6,2.5
2018-12-27,0,0.9,-4.5
2018-12-28,0,4.8,-6.8
2018-12-29,0,1.3,-4.9
2018-12-30,0,0.9,-4.4
2018-12-31,1,0,-5.3
2019-01-01,0,0.8,-2
2019-01-02,1,0,-2.2
2019-01-03,1,0,-1.6
2019-01-04,0,0.6,-0.3
2019-01-05,0,0.6,0.7
2019-01-06,0,0.3,-0.8
2019-01-07,1,0,-0.2
2019-01-08,1,0,-0.3
2019-01-09,0,0.3,-2.7
2019-01-10,0,0.1,0.8
2019-01-11,0,0.2,2.5
2019-01-12,0,26.2,3.6
2019-01-13,0,0.8,2.2
2019-01-14,0,0.3,1.7
2019-01-15,0,0.4,1.3
2019-01-16,0,0.3,-3.1
2019-01-17,0,0.2,0.7
2019-01-18,1,0,1.2
2019-01-19,0,1.8,3.4
2019-01-20,0,3.5,2
2019-01-21,0,0,0.4
2019-01-22,1,0,2.7
2019-01-23,1,0,3.4
2019-01-24,1,0,1.4
2019-01-25,0,2.4,0.2
2019-01-26,0,0.1,-1.3
2019-01-27,1,0,0.1
2019-01-28,0,1.7,3.1
2019-01-29,1,0,0.6
2019-01-30,0,0.1,3.3
2019-01-31,0,57.4,0.7
2019-02-01,0,0.3,-1.1
2019-02-02,1,0,2.3
2019-02-03,0,145.7,5.9
2019-02-04,0,0.3,2.7
2019-02-05,1,0,3.4
2019-02-06,0,0,5.8
2019-02-07,0,5.5,2.5
2019-02-08,0,0.3,-2.4
2019-02-09,0,1.4,-1.8
2019-02-10,0,0.4,-1.9
2019-02-11,0,1,-0.6
2019-02-12,0,0,0.3
2019-02-13,0,0.4,0.5
2019-02-14,0,0.9,0.6
2019-02-15,0,4.6,1.8
2019-02-16,0,1.1,-0.1
2019-02-17,1,0,-0.1
2019-02-18,0,0.5,2
2019-02-19,0,182.7,3.4
2019-02-20,0,0.1,3.2
2019-02-21,1,0,2.9
2019-02-22,0,0.6,4.2
2019-02-23,0,0.1,5.7
2019-02-24,1,0,6.2
2019-02-25,1,0,6
2019-02-26,0,0,5.5
2019-02-27,0,3.8,7.5
2019-02-28,0,1.7,7
2019-03-01,1,0,6.4
2019-03-02,0,0.5,7.1
2019-03-03,0,2,8.6
2019-03-04,0,1.1,9
2019-03-05,0,0,8.1
2019-03-06,0,11.9,8.6
2019-03-07,0,7.7,6.9
2019-03-08,1,0,6.2
2019-03-09,0,4.1,7.4
2019-03-10,0,98.8,8.6
2019-03-11,0,13,6.4
2019-03-12,0,8.7,6.1
2019-03-13,0,0.4,4.1
2019-03-14,0,0,5
2019-03-15,0,28.6,6
2019-03-16,0,9.5,5.5
2019-03-17,0,0.8,6.9
2019-03-18,0,2.4,7.2
2019-03-19,0,0.5,10.2
2019-03-20,0,96.4,10.9
2019-03-21,0,99.8,10
2019-03-22,1,0,5.2
2019-03-23,0,13.4,4.5
2019-03-24,0,0,4.8
2019-03-25,1,0,7.2
2019-03-26,1,0,10.6
2019-03-27,0,0.4,12.2
2019-03-28,0,5.2,10.6
2019-03-29,0,2.7,10.4
2019-03-30,0,29.4,7.5
2019-03-31,0,3.4,5.4
2019-04-01,0,0.6,5.9
2019-04-02,0,0.4,6.9
2019-04-03,0,0.7,7.5
2019-04-04,1,0,9.4
2019-04-05,0,0,11.7
2019-04-06,0,6.6,10.9
2019-04-07,0,35.3,12.4
2019-04-08,1,0,11.8
2019-04-09,0,206.5,9.9
2019-04-10,0,111.7,7.5
2019-04-11,0,0.1,8.9
2019-04-12,0,2.4,10.8
2019-04-13,1,0,11.3
2019-04-14,0,8.8,10.5
2019-04-15,1,0,11.1
2019-04-16,0,0.2,13.9
2019-04-17,0,4.6,15.1
2019-04-18,1,0,14.3
2019-04-19,0,0.2,13.3
2019-04-20,0,0.4,14.1
2019-04-21,0,0.5,15.9
2019-04-22,1,0,17.4
2019-04-23,0,53,17.3
2019-04-24,0,70.4,17.4
2019-04-25,0,40.6,13.7
2019-04-26,0,66.5,9.6
2019-04-27,0,1.1,11.3
2019-04-28,0,2.3,12.5
2019-04-29,0,204.3,12
2019-04-30,0,1.2,14.5
2019-05-01,0,0.3,15.3
2019-05-02,1,0,16.3
2019-05-03,1,0,16.8
2019-05-04,1,0,17.8
2019-05-05,1,0,18.5
2019-05-06,0,2.5,14.5
2019-05-07,0,0,13.9
2019-05-08,1,0,15.3
2019-05-09,1,0,16.8
2019-05-10,1,0,17.1
2019-05-11,1,0,18.4
2019-05-12,0,0.3,18.6
2019-05-13,0,0.6,17.8
2019-05-14,0,1,19.4
2019-05-15,0,0.1,19.9
2019-05-16,1,0,21.3
2019-05-17,0,25.9,21.2
2019-05-18,0,257.5,19.7
2019-05-19,0,67.8,19.4
2019-05-20,0,19.7,17.2
2019-05-21,1,0,17
2019-05-22,1,0,19
2019-05-23,1,0,20.6
2019-05-24,1,0,22.5
2019-05-25,1,0,22.6
2019-05-26,0,2,22.7
2019-05-27,0,302.6,18.8
2019-05-28,1,0,17.8
2019-05-29,1,0,19.5
2019-05-30,0,0.3,20
2019-05-31,0,9.1,18.5
2019-06-01,1,0,18.5
2019-06-02,1,0,20.2
2019-06-03,0,0.1,21.5
2019-06-04,0,0.2,22.5
2019-06-05,1,0,22.4
2019-06-06,0,196.5,21
2019-06-07,0,278.6,18.9
2019-06-08,0,1.7,20.1
2019-06-09,0,12.1,19.8
2019-06-10,0,34.2,18.3
2019-06-11,0,12,18.9
2019-06-12,1,0,19.7
2019-06-13,1,0,21
2019-06-14,0,42.2,20.4
2019-06-15,0,51.5,20.4
2019-06-16,0,5.2,20.2
2019-06-17,0,0.1,21
2019-06-18,0,26.7,20.7
2019-06-19,0,6.7,21.7
2019-06-20,1,0,22.7
2019-06-21,0,16.5,22.3
2019-06-22,0,15.3,21.8
2019-06-23,0,6.2,22
2019-06-24,0,0.4,22.5
2019-06-25,1,0,23.5
2019-06-26,0,378.9,21.7
2019-06-27,0,160.4,23.6
2019-06-28,0,5.6,23.5
2019-06-29,0,345.3,22
2019-06-30,0,1.3,23.3
2019-07-01,0,6.6,23.1
2019-07-02,0,0.3,23.3
2019-07-03,0,2.5,22.8
2019-07-04,0,0,23.9
2019-07-05,0,1.1,24.9
2019-07-06,0,0.6,25.5
2019-07-07,0,4.3,23.9
2019-07-08,0,12.4,22.8
2019-07-09,0,2.6,22.7
2019-07-10,0,208.9,21.2
2019-07-11,0,110.6,22
2019-07-12,0,3,22.9
2019-07-13,0,27.4,23
2019-07-14,0,24.7,23.8
2019-07-15,0,82.8,23.1
2019-07-16,0,52.7,23.7
2019-07-17,0,21.9,24.3
2019-07-18,0,152.2,24.6
2019-07-19,0,211.5,25.4
2019-07-20,0,604,25.4
2019-07-21,0,234.7,24.8
2019-07-22,0,15.3,26.3
2019-07-23,0,0.2,27
2019-07-24,0,7.7,26.2
2019-07-25,0,143.7,26
2019-07-26,0,188.5,25.8
2019-07-27,0,142.9,26.8
2019-07-28,0,119.3,26.6
2019-07-29,0,2.1,27.4
2019-07-30,0,9.9,27.8
2019-07-31,0,52.4,27.5
2019-08-01,0,36,27.6
2019-08-02,0,0.4,28.4
2019-08-03,0,8.6,28.2
2019-08-04,0,4.7,28.2
2019-08-05,0,3.8,28.7
2019-08-06,0,87.5,28.3
2019-08-07,0,165.3,27.1
2019-08-08,0,39.9,27.8
2019-08-09,0,0.8,28.4
2019-08-10,0,0.3,28.9
2019-08-11,0,72.3,28.5
2019-08-12,0,159.3,27.3
2019-08-13,0,10,28.3
2019-08-14,0,8.6,28.6
2019-08-15,0,166.9,26.1
2019-08-16,0,23,26.2
2019-08-17,0,22,26
2019-08-18,0,4,25.4
2019-08-19,0,0.2,25.1
2019-08-20,0,1.8,26.1
2019-08-21,0,80.6,25.8
2019-08-22,0,274.4,26
2019-08-23,0,0,25.1
2019-08-24,0,0.1,23.3
2019-08-25,0,8,23.4
2019-08-26,0,3.8,24.3
2019-08-27,0,196.7,23.6
2019-08-28,0,45.3,24.1
2019-08-29,0,66.7,22.7
2019-08-30,0,1.8,22.9
2019-08-31,0,0.7,22.7
2019-09-01,0,16.9,22.2
2019-09-02,0,111.5,22.3
2019-09-03,0,173.4,22.6
2019-09-04,0,136.7,23.1
