date,is_clean,avg_precipitation,avg_temperature
2019-09-05,0,226.1,24
2019-09-06,0,46.3,25
2019-09-07,0,155.7,25.6
2019-09-08,0,18.8,24.4
2019-09-09,0,90.4,24.7
2019-09-10,0,127.7,24.9
2019-09-11,0,98.4,24.1
2019-09-12,0,38.8,21.3
2019-09-13,0,0.4,22
2019-09-14,0,1.7,22.2
2019-09-15,0,4,23.4
2019-09-16,0,1.2,22.9
2019-09-17,0,0,21.7
2019-09-18,1,0,21.2
2019-09-19,0,0.1,19.4
2019-09-20,0,0.2,19.3
2019-09-21,0,414.1,18.4
2019-09-22,0,741.4,18
2019-09-23,0,21,18.8
2019-09-24,1,0,18.3
2019-09-25,1,0,18.8
2019-09-26,0,0.1,21
2019-09-27,0,28.4,21.6
2019-09-28,0,19,22.5
2019-09-29,0,6,22.2
2019-09-30,0,9.1,21.5
2019-10-01,0,117.1,21.5
2019-10-02,0,1024.2,21.4
2019-10-03,0,334.3,22.3
2019-10-04,0,1.4,21.4
2019-10-05,0,33.7,19.2
2019-10-06,0,0.4,17.5
2019-10-07,0,84.3,16
2019-10-08,0,0.8,16.4
2019-10-09,1,0,13.9
2019-10-10,0,0.1,15.1
2019-10-11,0,0.2,18.2
2019-10-12,0,0.2,18.5
2019-10-13,1,0,16.5
2019-10-14,0,24.1,15
2019-10-15,0,13.2,13.8
2019-10-16,1,0,13.8
2019-10-17,1,0,14.7
2019-10-18,0,46,15.7
2019-10-19,0,3.5,16.7
2019-10-20,1,0,15.7
2019-10-21,1,0,15.9
2019-10-22,0,0.2,16.6
2019-10-23,0,0.8,16.4
2019-10-24,0,23.4,17.7
2019-10-25,0,6.9,17.1
2019-10-26,0,0.3,13
2019-10-27,0,2,11.3
2019-10-28,0,2.1,12.1
2019-10-29,0,6.7,13.7
2019-10-30,1,0,11.8
2019-10-31,1,0,13.7
2019-11-01,1,0,14.9
2019-11-02,1,0,13.8
2019-11-03,0,15.4,14.4
2019-11-04,0,2,13.2
2019-11-05,0,0,12.3
2019-11-06,1,0,11.6
2019-11-07,0,0.2,11.1
2019-11-08,0,0.4,8.4
2019-11-09,0,2.6,9.3
2019-11-10,0,41.9,9.9
2019-11-11,0,46.5,12.4
2019-11-12,0,0.1,10.2
2019-11-13,0,27.5,9.3
2019-11-14,0,0.4,4.5
2019-11-15,0,23.8,7
2019-11-16,0,8.5,10.2
2019-11-17,0,126.4,10.9
2019-11-18,0,175.6,9.1
2019-11-19,0,1.1,3.8
2019-11-20,0,0,3
2019-11-21,1,0,5.3
2019-11-22,1,0,10.1
2019-11-23,0,0,11.5
2019-11-24,0,12,12.5
2019-11-25,0,28.8,5.9
2019-11-26,0,5.2,7.7
2019-11-27,0,5,6.3
2019-11-28,0,32.1,5.1
2019-11-29,0,2.3,3.9
2019-11-30,0,0.7,5.5
2019-12-01,0,126.5,6.7
2019-12-02,0,18.3,3.9
2019-12-03,0,2.8,2.4
2019-12-04,0,1.3,4.4
2019-12-05,0,0.4,0.6
2019-12-06,0,0.5,-2.8
2019-12-07,0,0.5,0.3
2019-12-08,1,0,1.8
2019-12-09,0,0.6,3.7
2019-12-10,0,4.7,7.6
2019-12-11,0,2.1,7.8
2019-12-12,0,0.1,2.3
2019-12-13,0,0.2,2.5
2019-12-14,0,5.9,4.6
2019-12-15,0,0.1,5.3
2019-12-16,1,0,7.5
2019-12-17,0,27.2,9
2019-12-18,0,3.5,4.7
2019-12-19,0,0.6,2.4
2019-12-20,0,1.1,1.5
2019-12-21,0,0.4,0.8
2019-12-22,0,3.1,3.8
2019-12-23,0,8.9,4.4
2019-12-24,0,0.2,2.6
2019-12-25,0,0.1,3.8
2019-12-26,0,17.6,4.2
2019-12-27,0,1.2,0.9
2019-12-28,0,0.2,1.5
2019-12-29,0,48.2,3.7
2019-12-30,0,32.6,5.5
2019-12-31,0,0.1,-0.3
2020-01-01,0,0.1,-0.6
2020-01-02,1,0,2
2020-01-03,1,0,2.5
2020-01-04,0,0.2,2.3
2020-01-05,0,0.5,2.2
2020-01-06,0,62.4,4.1
2020-01-07,0,390.9,8.8
2020-01-08,0,103.1,5.5
2020-01-09,0,0.4,2.1
2020-01-10,1,0,1.5
2020-01-11,0,0,2.1
2020-01-12,0,1.1,1.7
2020-01-13,0,0.7,0.5
2020-01-14,0,5.7,-0.3
2020-01-15,0,0.1,-0.5
2020-01-16,0,0.1,0
2020-01-17,0,1.3,1.2
2020-01-18,0,7.1,1.7
2020-01-19,0,0.9,2.6
2020-01-20,0,0.1,2.9
2020-01-21,0,0.2,1.1
2020-01-22,0,40.6,3.8
2020-01-23,0,39.3,5.8
2020-01-24,0,7.1,4.8
2020-01-25,0,3.9,5.4
2020-01-26,0,4.6,6.1
2020-01-27,0,167.8,6.4
2020-01-28,0,26.1,7
2020-01-29,0,8.2,6
2020-01-30,0,10,5.1
2020-01-31,0,1.3,3.9
2020-02-01,0,0,3.1
2020-02-02,0,0.1,2.8
2020-02-03,0,0.2,2.1
2020-02-04,0,1.5,0.5
2020-02-05,0,4.2,-3.1
2020-02-06,0,1.1,-3.9
2020-02-07,0,0,0
2020-02-08,0,2.3,2
2020-02-09,0,1.2,0.8
2020-02-10,0,0,4.6
2020-02-11,0,0.4,5.9
2020-02-12,0,140.2,8
2020-02-13,0,3.1,8.4
2020-02-14,1,0,8.5
2020-02-15,0,5.8,9.9
2020-02-16,0,74.9,2.4
2020-02-17,0,24.9,-2.7
2020-02-18,0,4.3,-1.5
2020-02-19,1,0,2.2
2020-02-20,1,0,5.2
2020-02-21,0,4.9,7.1
2020-02-22,0,28.8,6.7
2020-02-23,1,0,3.8
2020-02-24,0,0.7,7
2020-02-25,0,261.8,8.3
2020-02-26,0,14.2,7.4
2020-02-27,0,3.8,5.9
2020-02-28,0,27.2,4.8
2020-02-29,0,6.7,7.3
2020-03-01,0,0.9,6.9
2020-03-02,0,2.2,5.4
2020-03-03,0,0.6,5.9
2020-03-04,0,0.3,4.7
2020-03-05,0,0.8,2.5
2020-03-06,1,0,3.9
2020-03-07,0,24.5,6
2020-03-08,0,0,8
2020-03-09,0,26.7,9.1
2020-03-10,0,116.7,7.9
2020-03-11,0,0.7,5.2
2020-03-12,1,0,6.7
2020-03-13,0,0.2,7.3
2020-03-14,0,0.3,5
2020-03-15,0,1.7,5.9
2020-03-16,0,5.6,4.2
2020-03-17,0,1.2,7.5
2020-03-18,1,0,9.8
2020-03-19,0,1,10
2020-03-20,1,0,9.3
2020-03-21,0,1.5,12.6
2020-03-22,0,1.6,12.5
2020-03-23,1,0,10.1
2020-03-24,1,0,10.1
2020-03-25,0,0,11.7
2020-03-26,0,78.3,13.5
2020-03-27,0,79.4,12.1
2020-03-28,0,2.5,7.6
2020-03-29,0,0.5,7.9
2020-03-30,1,0,10
2020-03-31,1,0,11
2020-04-01,0,8.8,11.2
2020-04-02,0,0,9.5
2020-04-03,1,0,10.6
2020-04-04,1,0,9.6
2020-04-05,1,0,7.5
2020-04-06,1,0,8.9
2020-04-07,0,0.2,11.4
2020-04-08,0,1.9,10.3
2020-04-09,0,0,9.1
2020-04-10,0,0.1,9.9
2020-04-11,0,29,9.4
2020-04-12,0,45.3,8.6
2020-04-13,0,0.9,10
2020-04-14,1,0,12
2020-04-15,1,0,12.4
2020-04-16,0,0,13.4
2020-04-17,0,150,12.2
2020-04-18,0,6.2,12.5
2020-04-19,0,199.6,11.2
2020-04-20,0,8.3,11.4
2020-04-21,0,0.1,9.4
2020-04-22,0,0,7.5
2020-04-23,0,0.3,8.6
2020-04-24,0,0.1,10.2
2020-04-25,0,0.3,13.7
2020-04-26,0,1.7,12.3
2020-04-27,0,1.9,12
2020-04-28,1,0,13.1
2020-04-29,1,0,14.8
2020-04-30,1,0,16.3
2020-05-01,0,0,19.9
2020-05-02,0,9,19.8
2020-05-03,0,154,18.9
2020-05-04,0,0.2,18.8
2020-05-05,0,11,15.5
2020-05-06,0,0,17.8
2020-05-07,1,0,17.8
2020-05-08,0,18.8,17.8
2020-05-09,0,388.5,15.7
2020-05-10,0,4.5,15.3
2020-05-11,0,0.6,17.3
2020-05-12,0,4.8,16.1
2020-05-13,1,0,16.2
2020-05-14,0,0,18.2
2020-05-15,0,189.7,16.6
2020-05-16,0,6.9,17.1
2020-05-17,0,8.7,18.5
2020-05-18,0,166.9,18.4
2020-05-19,0,92.7,14
2020-05-20,0,4.3,14
2020-05-21,0,0.2,15.6
2020-05-22,0,3.5,17.1
2020-05-23,0,4.2,18.4
2020-05-24,0,36.4,18.3
2020-05-25,0,0,17.3
2020-05-26,0,5,17.5
2020-05-27,0,0.2,18
2020-05-28,0,0.1,18.1
2020-05-29,0,0.1,19.1
2020-05-30,0,0.3,20.5
2020-05-31,0,25.5,19.9
2020-06-01,0,2.7,20.3
2020-06-02,0,4.8,18.6
2020-06-03,0,2.8,21.2
2020-06-04,0,0.2,22.6
2020-06-05,0,0.2,22.4
2020-06-06,0,11.6,22
2020-06-07,0,0.1,21.7
2020-06-08,1,0,23.7
2020-06-09,1,0,25.3
2020-06-10,0,87.7,24.8
2020-06-11,0,111.7,24.2
2020-06-12,0,74.4,23.1
2020-06-13,0,268.4,24
2020-06-14,0,187.2,23.7
2020-06-15,0,0,22.8
2020-06-16,1,0,23
2020-06-17,0,13.5,22.2
2020-06-18,0,230.3,20.4
2020-06-19,0,14.5,22.1
2020-06-20,0,1.1,22.5
2020-06-21,0,1.3,23.2
2020-06-22,1,0,24.6
2020-06-23,0,0.3,24.6
2020-06-24,0,242,22.1
2020-06-25,0,64.6,21.5
2020-06-26,0,3.7,22.3
2020-06-27,0,3.6,23.3
2020-06-28,0,1.4,23.6
2020-06-29,0,371.6,21.9
2020-06-30,0,307.4,20.7
2020-07-01,0,18.3,20.7
2020-07-02,0,1.1,22.4
2020-07-03,0,65.3,22
2020-07-04,0,7.7,21.4
2020-07-05,0,0.6,22.2
2020-07-06,0,55.6,23.1
2020-07-07,0,33.4,23.5
2020-07-08,0,0,23.7
2020-07-09,0,6.7,24.2
2020-07-10,0,360.8,23.7
2020-07-11,0,8.1,24
2020-07-12,0,275.9,21.8
2020-07-13,0,849.4,19.7
2020-07-14,0,98.4,19.8
2020-07-15,0,35.3,20.7
2020-07-16,0,4,22.3
2020-07-17,0,3.2,23.2
2020-07-18,0,7.6,23.2
2020-07-19,0,59.2,23.7
2020-07-20,0,79.9,24.8
2020-07-21,0,38.7,24.5
2020-07-22,0,294,23.1
2020-07-23,0,655.6,21.9
2020-07-24,0,255,21.5
2020-07-25,0,85.3,22.7
2020-07-26,0,16.3,23.4
2020-07-27,0,144.6,23
2020-07-28,0,154.8,23.6
2020-07-29,0,339.2,23.8
2020-07-30,0,302.7,24.6
2020-07-31,0,34.8,25.6
2020-08-01,0,101,25.7
2020-08-02,0,232.5,25.8
2020-08-03,0,222.4,26
2020-08-04,0,124.4,26.8
2020-08-05,0,176.4,26.5
2020-08-06,0,305,25.4
2020-08-07,0,393.5,24.4
2020-08-08,0,743.4,24.2
2020-08-09,0,245.8,25.7
2020-08-10,0,319.8,25.9
2020-08-11,0,311.2,25.6
2020-08-12,0,55.5,26.8
2020-08-13,0,0.3,27.8
2020-08-14,0,7.8,27.9
2020-08-15,0,83.7,27.4
2020-08-16,0,0.1,27.6
2020-08-17,0,0,27.7
2020-08-18,1,0,27.3
2020-08-19,1,0,27.2
2020-08-20,0,2.9,27.2
2020-08-21,0,14.6,26
2020-08-22,0,70.6,25.3
2020-08-23,0,28,25.6
2020-08-24,0,0.5,26.8
2020-08-25,0,10.3,28.3
2020-08-26,0,219.2,28.2
2020-08-27,0,116.8,27.1
2020-08-28,0,131.5,27.1
2020-08-29,0,136,26.7
2020-08-30,0,81.5,26.7
2020-08-31,0,22.2,26
2020-09-01,0,10.3,25.6
2020-09-02,0,507.2,24.6
2020-09-03,0,547.9,23.8
2020-09-04,0,1.4,23
2020-09-05,0,45.8,21.1
2020-09-06,0,128.5,20.6
2020-09-07,0,696.6,20.4
2020-09-08,0,6.3,23.5
2020-09-09,0,96.5,21.8
2020-09-10,0,16,22.2
2020-09-11,0,66.9,21.5
2020-09-12,0,106,20.2
2020-09-13,0,25.3,20.6
2020-09-14,0,0.6,21
2020-09-15,0,0.1,21.9
2020-09-16,0,52.9,21.6
2020-09-17,0,33.5,20.8
2020-09-18,0,14.7,20
2020-09-19,0,8.7,19.6
2020-09-20,1,0,18.9
2020-09-21,1,0,17.9
2020-09-22,0,0.1,18.4
2020-09-23,0,3,18.4
2020-09-24,0,7.1,19.8
2020-09-25,0,19.4,19.7
2020-09-26,0,8.2,19.1
2020-09-27,0,2.6,19
2020-09-28,1,0,18.4
2020-09-29,1,0,18.3
2020-09-30,0,13.6,18.7
2020-10-01,0,0.3,18.6
2020-10-02,0,2.5,19.5
2020-10-03,0,24,
2020-10-04,0,6.1,18.1
2020-10-05,1,0,14.3
2020-10-06,1,0,14.4
2020-10-07,0,0,16.2
2020-10-08,1,0,16.9
2020-10-09,1,0,17.1
2020-10-10,0,0,16.7
2020-10-11,1,0,16.5
2020-10-12,0,0.3,16.6
2020-10-13,0,2.1,14.2
2020-10-14,0,0.7,13.5
2020-10-15,0,5,12.7
2020-10-16,0,4.6,12.3
2020-10-17,0,0.3,13.1
2020-10-18,1,0,13.4
2020-10-19,1,0,14.1
2020-10-20,1,0,14.2
2020-10-21,0,80.7,13.9
2020-10-22,0,14.7,13.9
2020-10-23,0,0,10.4
2020-10-24,1,0,10.1
2020-10-25,1,0,12.3
2020-10-26,1,0,12.5
2020-10-27,1,0,13.4
2020-10-28,1,0,14.2
2020-10-29,1,0,11.1
2020-10-30,0,0.1,
2020-10-31,0,0,12.6
2020-11-01,0,31.1,13.3
2020-11-02,0,9.1,11.7
2020-11-03,0,3.1,7.2
2020-11-04,1,0,6.2
2020-11-05,1,0,9.6
2020-11-06,0,0.3,13.4
2020-11-07,0,0,14.5
2020-11-08,1,0,10.2
2020-11-09,0,0,7.1
2020-11-10,1,0,8.2
2020-11-11,1,0,8.7
2020-11-12,1,0,10.1
2020-11-13,1,0,11.2
2020-11-14,1,0,11.5
2020-11-15,0,0,11.6
2020-11-16,0,0.5,12.4
2020-11-17,0,13.2,15.5
2020-11-18,0,28,17.8
2020-11-19,0,302.4,16.2
2020-11-20,0,0.7,7
2020-11-21,0,0.5,7.8
2020-11-22,0,24.4,8.2
2020-11-23,0,1,4.5
2020-11-24,1,0,5.1
2020-11-25,1,0,6.1
2020-11-26,0,1.7,6.9
2020-11-27,0,3.9,6.2
2020-11-28,0,2.2,2.7
2020-11-29,0,0.5,2.5
2020-11-30,1,0,
2020-12-01,1,0,2.4
2020-12-02,0,0.1,4
2020-12-03,0,0.4,2.9
2020-12-04,0,0.4,1.4
2020-12-05,0,0.3,2.9
2020-12-06,0,0,4.4
2020-12-07,1,0,4.5
2020-12-09,1,0,2.3
2020-12-10,0,0.4,5.7
2020-12-11,0,0,6
2020-12-12,1,0,4.4
2020-12-13,0,20,1.6
2020-12-14,0,4.9,-4.2
2020-12-15,1,0,
2020-12-16,0,1.8,-4.9
2020-12-17,0,0.3,-2.8
2020-12-18,0,1.3,0.3
2020-12-19,0,0,-2.5
2020-12-20,0,0.6,-1.5
2020-12-21,0,0.2,0.1
2020-12-22,0,0.2,2.2
2020-12-23,1,0,4.2
2020-12-24,0,0.1,4.6
2020-12-25,0,0.8,0.9
2020-12-26,1,0,2.5
2020-12-27,0,37.5,4.9
2020-12-28,0,0.6,5.6
2020-12-29,0,19.9,2.6
2020-12-30,0,15.5,
2020-12-31,0,4.6,-5.7
2021-01-01,0,2.4,-2.4
2021-01-02,0,1.8,-2.1
2021-01-03,0,0,-2.8
2021-01-04,0,0.9,-1.2
2021-01-05,0,1.2,-2
2021-01-06,0,9.8,-4.7
2021-01-07,0,16.7,-10.3
2021-01-08,0,4.5,-11.3
2021-01-09,0,5.3,-9.2
2021-01-11,0,3.3,-4.6
2021-01-12,0,5.8,-2.1
2021-01-13,0,0.1,3.7
2021-01-14,1,0,
2021-01-15,0,0.5,6.5
2021-01-16,0,4,-0.8
2021-01-17,0,2.6,-3.2
2021-01-18,0,17.5,-1.3
2021-01-19,0,0.1,-4.2
2021-01-20,1,0,
2021-01-21,1,0,
2021-01-22,0,17.3,7.1
2021-01-23,0,36.1,8
2021-01-24,0,1,7.1
2021-01-25,0,0,6.9
2021-01-26,0,65.7,5.6
2021-01-27,1,0,3.6
2021-01-28,0,11.1,-0.3
2021-01-29,0,1.6,-5.3
2021-01-30,0,1,0.4
2021-01-31,0,6.8,4.3
2021-02-01,0,104,6.8
2021-02-02,0,0.4,-2.1
2021-02-03,0,7.3,-1.2
2021-02-05,0,0.5,2.3
2021-02-06,1,0,6.3
2021-02-07,0,1.7,5.7
2021-02-08,0,3,-0.5
2021-02-09,0,0.1,0.5
2021-02-10,1,0,3.5
2021-02-11,1,0,5.3
2021-02-12,1,0,6.6
2021-02-13,1,0,7.4
2021-02-14,0,27,8.9
2021-02-15,0,5.6,3.4
2021-02-16,0,9.5,-1.7
2021-02-17,1,0,
2021-02-18,0,2.8,-3.8
2021-02-19,1,0,3
2021-02-20,1,0,9.7
2021-02-21,1,0,12.1
2021-02-22,1,0,9.8
2021-02-23,0,0.7,2.8
2021-02-24,1,0,3.7
2021-02-25,0,42.4,4.7
2021-02-26,0,11.2,7.7
2021-02-27,0,2,7.8
2021-02-28,0,2.9,8
2021-03-01,0,499.1,7.6
2021-03-02,0,27.4,2.9
2021-03-03,1,0,4.1
2021-03-04,0,58,6.6
2021-03-05,0,1.3,8.9
2021-03-06,0,3.2,6.5
2021-03-07,0,0.2,6
2021-03-08,0,0,6.4
2021-03-09,1,0,7.3
2021-03-10,1,0,8.2
2021-03-11,1,0,
2021-03-13,1,0,8.8
2021-03-14,1,0,8.7
2021-03-15,0,4,10.7
2021-03-16,0,21.6,10.6
2021-03-18,1,0,10.4
2021-03-19,0,4.2,12.4
2021-03-20,0,69.1,9.5
2021-03-21,0,0.3,
2021-03-22,0,0.1,6.8
2021-03-23,1,0,
2021-03-24,1,0,
2021-03-26,1,0,
2021-03-27,0,293,12.4
2021-03-28,0,50.5,11.5
2021-03-29,0,0.5,12
2021-03-30,1,0,11.6
2021-03-31,1,0,13.1
2021-04-01,0,6.7,14.9
2021-04-02,0,3.2,16.3
2021-04-03,0,317.4,14.4
2021-04-04,0,95.2,10.6
2021-04-05,0,0.7,10.5
2021-04-06,1,0,
2021-04-07,1,0,13.5
2021-04-08,0,0.4,12.3
2021-04-09,0,4.5,11.3
2021-04-10,1,0,11.3
2021-04-11,1,0,13.6
2021-04-12,0,240.5,13.1
2021-04-13,0,32.2,11.6
2021-04-14,0,0.9,9.2
2021-04-15,1,0,10.8
2021-04-16,0,1.6,12.1
2021-04-17,0,1.8,10.6
2021-04-18,0,0.9,10.6
2021-04-19,1,0,13.1
2021-04-20,1,0,14.9
2021-04-21,1,0,17.4
2021-04-22,0,0,19.3
2021-04-23,0,0.3,17.8
2021-04-24,0,0.3,16.6
2021-04-25,0,0.1,15.7
2021-04-26,1,0,14.5
2021-04-27,0,3.7,14.9
2021-04-28,0,2.5,15.5
2021-04-29,0,16.8,15
2021-04-30,0,78.2,13
2021-05-01,0,98.6,10.7
2021-05-02,0,16.3,12.2
2021-05-03,1,0,14.1
2021-05-04,0,208.3,15.3
2021-05-05,0,12.3,15.1
2021-05-06,1,0,15.4
2021-05-07,0,16.9,15.3
2021-05-08,1,0,15.3
2021-05-09,1,0,16.2
2021-05-10,0,43.9,
2021-05-11,0,21.3,
2021-05-12,0,0.1,18.8
2021-05-13,1,0,20.1
2021-05-14,0,0.1,21.1
2021-05-15,0,104.2,20.5
2021-05-16,0,439.1,18.7
2021-05-17,1,0,
2021-05-18,0,2.2,17.1
2021-05-19,1,0,19.3
2021-05-20,1,0,
2021-05-21,0,27.2,16.1
2021-05-22,0,0.5,18.5